CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue
4053,Mr. Joe Simpson,1973,Master,Divorced,109941,1,0,2021-10-01 00:00:00,41,10810,840,3360,560,560,14,1,5,7,12,6,0,0,0,0,0,0,3,16
4071,Mrs. Caroline White,1955,Master,Divorced,97730,0,0,2021-08-06 00:00:00,21,4960,940,3855,1320,1900,9,1,6,5,6,2,0,0,0,0,0,0,3,16
4074,Mr. Jack Pullman,1985,,married,110259,0,0,2022-03-21 00:00:00,0,9570,580,6615,280,580,147,1,4,3,8,1,1,0,0,0,0,0,3,16
4077,Mr. Matt Piper,1977,Master,Married,129438,0,0,2020-10-04 00:00:00,28,7350,578,1704,1320,0,245,0,7,12,8,1,0,0,1,0,0,0,3,16
4080,Mr. Julian Bailey,1987,PhD,Single,117845,0,0,2022-06-12 00:00:00,89,11040,920,4140,1220,920,122,1,6,6,4,1,0,0,1,0,0,0,3,16
4092,Mrs. Wendy Nolan,1961,PhD,Divorced,95767,0,0,2021-12-24 00:00:00,19,3650,640,1755,520,2200,6,1,5,4,13,2,0,0,0,0,0,0,3,16
4095,Mr. Oliver Randall,1950,Graduation,Together,117695,0,0,2020-09-24 00:00:00,62,6520,2520,13890,2100,588,84,1,7,12,6,3,0,0,0,0,0,0,3,16
4101,Mr. Austin Skinner,1972,Graduation,Single,181350,1,0,2022-05-14 00:00:00,36,4,2,9,2,5160,1,0,29,0,0,1,0,0,0,0,0,0,3,16
4104,Mr. Stewart Clark,1963,PhD,Married,74858,1,1,2020-12-11 00:00:00,11,1000,1280,1185,1000,0,109,2,8,3,4,7,0,0,0,0,0,0,3,16
4128,Miss Wanda Hamilton,1973,Master,Single,72214,1,1,2022-06-14 00:00:00,4,480,0,210,20,20,1,2,3,1,4,5,0,0,0,0,0,0,3,16
4140,Mrs. Jennifer Scott,1964,Master,Married,60832,1,1,2021-02-26 00:00:00,29,2700,60,1560,0,140,15,8,7,4,6,6,0,0,0,0,0,0,3,16
4149,Mrs. Diana Vaughan,1953,Master,Married,86682,0,0,2020-10-09 00:00:00,76,3040,3480,6360,2600,1080,206,1,5,5,9,2,0,0,0,0,0,0,3,16
4152,Mr. Andrew Hart,1960,HighSchool,Married,61179,1,1,2022-04-29 00:00:00,57,770,160,660,140,200,25,5,5,2,4,6,0,0,0,0,0,0,3,16
4161,Mr. Tim Hart,1950,PhD,Together,62428,0,1,2021-01-03 00:00:00,28,3240,960,2790,600,360,198,6,8,9,4,7,1,0,0,0,0,0,3,16
4164,Miss Sally Rutherford,1975,Graduation,Single,104054,0,0,2022-01-10 00:00:00,71,4580,436,4410,420,1960,54,1,6,6,7,2,0,0,0,0,0,0,3,16
4167,Mrs. Kimberly Sutherland,1951,Master,Widow,116978,0,1,2021-11-23 00:00:00,98,8780,240,5145,500,240,203,1,12,12,8,5,1,0,0,1,0,0,3,16
4173,Mr. Jake Berry,1980,HighSchool,Divorced,63243,1,0,2022-01-20 00:00:00,85,420,100,1020,700,660,38,3,5,2,5,6,0,0,0,0,0,0,3,16
4176,Mrs. Megan Greene,1973,Graduation,Married,44739,1,0,2021-10-19 00:00:00,64,30,20,75,60,40,9,1,3,1,2,7,0,0,0,0,0,0,3,16
4188,Mrs. Wendy Jackson,1965,HighSchool,Married,74736,1,1,2021-03-31 00:00:00,34,2600,400,750,60,60,13,7,9,2,5,8,0,0,0,0,0,0,3,16
4191,Mr. Steven Taylor,1968,Graduation,Single,117247,0,0,2022-06-28 00:00:00,72,1230,3280,3990,3480,594,174,1,4,5,9,1,0,0,0,0,0,0,3,16
4194,Mr. Thomas Hodges,1960,Graduation,Single,95422,0,0,2020-11-26 00:00:00,74,7230,592,6390,592,2220,47,1,9,12,10,5,0,0,0,0,0,0,3,16
4197,Mr. Jake Ince,1981,PhD,Divorced,109061,0,0,2020-07-31 00:00:00,47,10540,1060,5625,3920,2140,45,1,10,3,7,5,1,0,0,1,0,0,3,16
4200,Mr. Justin Marshall,1969,Master,Married,100621,0,1,2022-04-05 00:00:00,23,3570,1400,1890,280,2660,7,1,5,6,12,1,0,0,0,0,0,0,3,16
4203,Mr. Jonathan Randall,1977,PhD,Together,63229,1,0,2022-05-24 00:00:00,41,300,60,225,0,20,1,2,4,1,3,6,0,0,0,0,0,0,3,16
4209,Mr. Keith Vaughan,1980,HighSchool,Married,57100,1,0,2021-10-10 00:00:00,72,280,120,375,60,100,15,2,4,2,3,6,0,0,0,0,0,0,3,16
4215,Miss Nicola Hardacre,1954,Master,together,68604,1,1,2022-01-04 00:00:00,92,230,180,135,100,80,5,2,4,1,3,6,0,0,0,0,0,0,3,16
4221,Mrs. Michelle Dickens,1990,Graduation,Married,22105,1,0,2021-05-11 00:00:00,96,80,40,225,0,200,18,4,5,2,3,5,0,0,0,0,0,0,3,16
4224,Mrs. Michelle May,1976,Graduation,Married,61838,1,0,2021-11-20 00:00:00,31,460,140,885,20,80,27,2,5,2,3,6,1,0,0,0,0,0,3,16
4233,Mrs. Virginia Davidson,1975,Graduation,Married,42016,1,0,2021-08-22 00:00:00,54,190,160,435,0,240,26,1,4,3,2,7,1,0,0,0,0,0,3,16
4239,Mrs. Fiona Hamilton,1952,Master,Widow,75369,1,1,2021-08-10 00:00:00,76,2510,220,1650,0,300,31,5,9,2,6,6,0,0,0,0,0,0,3,16
4245,Mr. Jack Oliver,1956,Graduation,Together,85018,0,1,2022-05-11 00:00:00,18,820,0,135,0,0,10,1,4,1,4,5,0,0,0,0,0,0,3,16
4248,Mr. Boris Piper,1970,Graduation,Single,9841,1,1,2022-02-28 00:00:00,35,469,14,254,184,60,305,0,1,0,1,14,1,0,0,0,0,0,3,16
4251,Mr. Steven Kelly,1963,PhD,Married,35074,1,1,2020-08-31 00:00:00,79,40,0,60,20,0,1,1,3,1,2,9,0,0,0,0,0,0,3,16
4254,Mr. Warren Burgess,1980,Graduation,Married,70919,1,1,2021-04-25 00:00:00,61,1670,160,1605,40,220,32,7,8,2,5,8,0,0,0,0,0,0,3,16
4260,Mrs. Sonia Harris,1950,Master,Married,106455,1,2,2021-12-05 00:00:00,98,4770,1140,2025,700,280,42,4,9,6,8,4,0,0,0,0,0,0,3,16
4269,Mr. Max Hart,1969,Graduation,Together,11000,0,1,2020-08-30 00:00:00,61,50,40,45,40,0,5,1,3,1,2,8,0,0,0,0,0,0,3,16
4293,Mr. Luke Lee,1954,PhD,Married,109431,0,0,2020-10-18 00:00:00,12,4160,380,1547,380,950,48,1,6,11,6,2,0,0,0,0,0,0,3,16
4296,Mrs. Amy Newman,1969,PhD,Married,69374,0,1,2021-08-07 00:00:00,56,1810,0,555,0,0,26,2,6,2,5,5,0,0,0,0,0,0,3,16
4308,Miss Joanne Cameron,1950,PhD,Together,74302,0,1,2022-01-28 00:00:00,88,390,0,30,0,0,0,1,3,1,3,5,0,0,0,0,0,0,3,16
4320,Miss Samantha Davies,1971,Graduation,Together,51944,1,1,2021-03-04 00:00:00,82,710,20,240,0,0,9,4,4,2,3,8,0,0,0,0,0,0,3,16
4323,Mrs. Una Burgess,1976,Graduation,Married,73960,0,1,2021-02-12 00:00:00,47,4360,340,1425,580,340,89,5,11,7,3,8,1,0,0,0,0,0,3,16
4326,Mr. Tim Gray,1991,Graduation,Single,115715,0,0,2021-07-27 00:00:00,41,7790,1100,13080,740,2220,37,1,5,8,8,2,0,0,0,1,0,0,3,16
4329,Mr. Robert Harris,1986,Master,Married,131195,0,0,2022-01-03 00:00:00,20,3130,530,7410,960,1680,29,1,5,9,7,1,0,0,0,0,0,0,3,16
4338,Miss Julia Clark,1960,Master,Single,75261,0,1,2020-12-10 00:00:00,65,4270,200,1290,200,100,124,5,10,7,3,8,0,0,0,0,0,0,3,16
4347,Miss Abigail Parr,1961,Graduation,Single,51599,0,1,2022-01-14 00:00:00,39,150,160,225,100,140,8,2,4,1,3,6,0,0,0,0,0,0,3,16
4353,Mrs. Bella Miller,1950,PhD,Married,75964,0,1,2020-11-21 00:00:00,42,3210,60,300,0,0,13,2,8,3,5,7,0,0,0,0,0,0,3,16
4356,Miss Penelope Mackenzie,1978,HighSchool,Single,36736,1,0,2021-11-16 00:00:00,63,290,40,360,80,80,14,2,4,1,3,7,1,0,0,0,0,0,3,16
4365,Mr. Neil Bell,1976,HighSchool,Together,104028,0,0,2020-10-08 00:00:00,39,2050,410,6345,482,2640,108,1,5,12,4,1,0,0,0,0,0,0,3,16
4371,Mrs. Anna Berry,1957,Graduation,Married,48511,1,1,2022-06-20 00:00:00,7,130,100,90,140,180,10,3,4,1,4,4,0,0,0,0,0,0,3,16
4374,Mr. Peter Dickens,1994,Basic,Single,29940,1,0,2020-12-17 00:00:00,26,30,140,105,240,280,27,1,4,1,3,9,0,0,0,0,0,0,3,16
4377,Mrs. Vanessa Lawrence,1957,Graduation,Married,73016,0,0,2021-05-13 00:00:00,68,2140,1420,3210,2140,2140,92,1,10,3,10,6,0,0,0,0,0,0,3,16
4389,Mr. Gordon Payne,1965,PhD,Married,127251,0,0,2021-04-10 00:00:00,50,10360,1500,1895,1500,1000,75,0,7,9,6,2,0,1,1,0,0,0,3,16
4416,Mr. Sean Taylor,1963,PhD,Married,84089,0,1,2020-09-23 00:00:00,55,9410,280,5955,1160,1160,176,11,10,6,9,6,0,0,0,0,0,0,3,16
4419,Miss Dorothy Stewart,1970,Graduation,Single,71542,0,1,2021-07-12 00:00:00,66,990,100,945,140,100,23,2,5,2,5,5,0,0,0,0,0,0,3,16
4425,Miss Amanda Gill,1982,PhD,Together,110624,0,0,2021-01-13 00:00:00,71,7760,3440,9570,2760,340,51,1,5,7,7,2,0,0,0,0,0,0,3,16
4431,Mr. Andrew Mitchell,1957,HighSchool,Together,119827,0,0,2021-11-25 00:00:00,25,6060,726,5970,692,0,59,1,6,10,13,2,0,0,1,0,0,0,3,16
4434,Miss Katherine Springer,1960,PhD,Together,81703,0,1,2021-12-23 00:00:00,91,2080,140,1230,460,1320,35,2,5,3,9,3,0,0,0,0,0,0,3,16
4440,Mrs. Faith Lambert,1965,Master,Married,97864,1,1,2022-01-13 00:00:00,61,3490,140,525,0,0,47,3,10,3,4,7,0,1,0,0,0,0,3,16
4446,Mr. Jacob Nolan,1955,,widow,90855,0,1,2021-05-08 00:00:00,,7880,1760,4755,500,760,25,4,8,9,5,5,0,0,0,0,0,0,3,16
4452,Mrs. Zoe Tucker,1970,PhD,Divorced,67371,1,0,2021-02-02 00:00:00,0,1200,40,2070,460,160,5,3,9,2,4,9,0,0,0,0,0,0,3,16
4455,Mr. Julian Powell,1970,,widow,59799,0,1,2022-06-23 00:00:00,33,640,0,60,0,0,5,2,5,2,3,4,0,0,0,0,0,0,3,16
4458,Mr. Phil Welch,1951,PhD,Single,108623,0,1,2021-02-22 00:00:00,82,11680,0,4425,0,0,73,5,13,5,7,6,1,0,1,1,0,0,3,16
4464,Mr. Kevin Tucker,1977,Master,Married,102147,0,1,2021-07-21 00:00:00,53,9910,720,2175,240,720,12,3,10,6,5,5,0,0,0,0,0,0,3,16
4467,Mr. Edward Jackson,1973,Graduation,Married,59239,1,1,2020-12-18 00:00:00,49,1230,40,1185,160,120,61,6,6,2,5,8,0,0,0,0,0,0,3,16
4470,Mr. Richard Ball,1948,Graduation,Together,11000,0,0,2021-01-10 00:00:00,94,0,40,45,60,20,5,1,2,1,3,6,0,0,0,0,0,0,3,16
4476,Mr. Austin Oliver,1962,PhD,Single,72371,0,1,2022-06-10 00:00:00,44,580,0,90,0,0,3,1,3,2,3,4,0,0,0,0,0,0,3,16
4479,Miss Anne Morrison,1967,PhD,Single,59493,2,1,2020-09-09 00:00:00,16,390,20,180,60,120,8,2,3,1,4,4,0,0,0,0,0,0,3,16
4488,Mrs. Amy Paige,1967,Graduation,Divorced,23257,0,0,2021-01-19 00:00:00,62,200,180,360,60,60,15,2,4,1,4,6,0,0,0,0,0,0,3,16
4491,Mr. Richard MacDonald,1960,Graduation,Married,87200,0,1,2022-02-26 00:00:00,42,340,260,375,160,180,5,1,3,3,4,2,0,0,0,0,0,0,3,16
4494,Mr. Warren Ross,1964,Graduation,Married,87391,1,1,2020-12-06 00:00:00,0,3110,580,2055,1300,1060,47,6,9,3,9,6,0,0,0,0,0,0,3,16
4497,Mr. Trevor Ross,1981,Master,Divorced,123444,0,0,2020-09-13 00:00:00,47,6460,1420,11565,538,700,53,1,7,7,6,2,0,0,0,1,0,0,3,16
4515,Miss Theresa Carr,1966,PhD,Single,92230,0,1,2020-08-16 00:00:00,63,8980,1120,5265,1120,840,0,8,10,10,4,5,0,0,0,0,0,0,3,16
4524,Mr. Carl Metcalfe,1964,PhD,Married,81425,1,1,2020-09-28 00:00:00,53,4830,0,1620,0,120,36,5,13,2,6,9,0,0,0,0,0,0,3,16
4530,Mr. Evan Mackay,1978,Basic,Together,11000,1,0,2020-12-04 00:00:00,63,100,340,270,120,520,40,4,5,3,2,9,0,0,0,0,0,0,3,16
4536,Mrs. Penelope Avery,1968,HighSchool,Married,71156,0,1,2020-12-01 00:00:00,42,2280,760,1275,460,220,42,3,6,4,7,5,0,0,0,0,0,0,3,16
4539,Mrs. Tracey Avery,1959,PhD,Married,89481,0,1,2020-10-10 00:00:00,57,8880,0,855,0,0,76,2,10,6,11,5,0,0,0,0,0,0,3,16
4545,Mrs. Jessica Carr,1973,PhD,Married,90795,0,1,2022-02-05 00:00:00,2,1670,0,645,80,40,13,2,6,3,4,5,0,0,0,0,0,0,3,16
4551,Mr. Steven Wilkins,1974,Graduation,Single,50306,1,0,2020-08-18 00:00:00,1,370,1280,1035,660,340,158,3,6,4,3,7,0,0,0,0,0,0,3,16
4554,Mr. Neil Scott,1963,Graduation,Single,27762,0,0,2021-02-17 00:00:00,15,320,0,120,340,80,18,1,3,1,4,6,0,0,0,0,0,0,3,16
4560,Mr. Owen Russell,1975,Graduation,Married,64694,1,1,2021-05-27 00:00:00,42,100,40,210,40,40,6,1,3,1,3,8,0,0,0,0,0,0,3,16
4563,Mr. Brian Henderson,1954,Master,Widow,63275,1,1,2022-02-19 00:00:00,84,50,20,105,20,20,4,1,3,1,2,7,0,0,0,0,0,0,3,16
4566,Miss Ella Robertson,1974,Graduation,Single,83781,0,1,2021-03-12 00:00:00,95,4110,460,1785,220,700,17,2,7,3,11,5,0,0,0,0,0,0,3,16
4569,Miss Ruth Mathis,1952,Graduation,Together,45714,1,1,2020-10-17 00:00:00,34,100,0,105,0,0,1,1,3,1,2,7,0,0,0,0,0,0,3,16
4575,Miss Grace Brown,1996,Graduation,Single,108692,0,0,2020-09-27 00:00:00,64,3760,910,9795,910,780,40,1,7,7,9,3,0,0,0,0,0,0,3,16
4578,Miss Maria Hughes,1979,HighSchool,Single,46755,0,1,2022-06-22 00:00:00,7,230,80,75,140,100,23,1,3,1,4,3,0,0,0,0,0,0,3,16
4581,Mr. Victor Wallace,1976,PhD,Married,34850,1,1,2021-10-29 00:00:00,63,240,40,240,0,20,20,4,5,3,2,6,0,0,0,0,0,0,3,16
4596,Mr. Blake Arnold,1961,Graduation,Married,80699,1,1,2020-10-25 00:00:00,96,5050,260,1575,380,260,32,5,12,2,8,8,0,0,0,0,0,0,3,16
4602,Mr. Matt Stewart,1965,HighSchool,Together,26803,0,0,2020-09-05 00:00:00,4,40,720,165,180,560,9,2,5,1,3,9,0,0,0,0,0,0,3,16
4605,Mrs. Jessica Brown,1958,Graduation,Divorced,55793,1,1,2021-08-25 00:00:00,82,40,0,45,0,0,2,1,3,1,2,4,0,0,0,0,0,0,3,16
4608,Mr. Leonard Paige,1952,Master,Married,80842,1,1,2021-06-28 00:00:00,39,3870,100,2460,340,220,17,8,6,4,11,4,0,0,0,0,0,0,3,16
4611,Mrs. Natalie Smith,1974,HighSchool,Married,77373,0,1,2021-04-20 00:00:00,21,4800,0,2685,560,420,35,8,9,3,11,6,0,0,0,0,0,0,3,16
4614,Mr. Frank Cornish,1982,Graduation,Together,89676,1,0,2021-05-16 00:00:00,41,2800,280,4515,1120,980,56,2,12,3,8,8,0,0,0,0,0,0,3,16
4617,Miss Hannah MacDonald,1971,HighSchool,Single,73897,1,1,2021-08-19 00:00:00,22,840,220,1260,520,260,2,4,7,2,4,8,0,0,0,0,0,0,3,16
4623,Mr. Justin Sanderson,1967,Graduation,Married,115088,0,0,2021-09-14 00:00:00,18,7960,640,1935,1060,1060,43,1,12,4,13,5,0,0,0,1,0,0,3,16
4629,Mr. Nicholas Nash,1973,Graduation,Married,96667,0,1,2022-03-15 00:00:00,24,8130,0,915,0,0,8,1,10,7,9,5,0,0,0,0,0,0,3,16
4635,Mr. Paul Bower,1962,PhD,Together,69069,1,1,2022-03-12 00:00:00,82,240,0,75,0,0,3,1,3,1,3,4,0,0,0,0,0,0,3,16
4638,Mr. Thomas Gill,1988,Graduation,Single,117530,1,0,2021-05-21 00:00:00,40,12180,320,4080,1600,0,80,2,7,4,6,6,0,1,1,1,0,0,3,16
4641,Mr. Jacob Parsons,1977,Graduation,Married,94593,0,1,2020-09-16 00:00:00,49,3660,3860,2280,2240,3860,48,8,7,5,6,3,0,0,0,0,0,0,3,16
4644,Miss Lily Henderson,1975,Graduation,Together,55574,1,1,2021-10-21 00:00:00,91,260,200,480,100,60,20,4,5,1,4,6,0,0,0,0,0,0,3,16
4650,Miss Lisa Marshall,1954,Graduation,Together,61936,1,1,2022-04-14 00:00:00,11,340,0,210,20,20,3,2,4,1,3,5,0,0,0,0,0,0,3,16
4656,Mr. Andrew Slater,1961,PhD,Married,85593,0,1,2021-07-04 00:00:00,93,7990,0,495,0,0,133,4,13,8,4,8,1,0,0,0,0,0,3,16
4659,Miss Anna Fisher,1951,Master,Together,79632,0,1,2022-04-15 00:00:00,20,970,60,210,20,20,45,1,4,3,3,4,0,1,0,0,0,0,3,16
4674,Mrs. Ella Hamilton,1974,Graduation,Married,39545,0,1,2021-10-16 00:00:00,9,390,460,345,20,80,11,2,4,1,4,7,0,0,0,0,0,0,3,16
4680,Mr. Christopher Oliver,1992,HighSchool,Together,22542,1,0,2022-03-01 00:00:00,38,20,180,60,0,240,11,3,4,1,3,7,0,0,0,0,0,0,3,16
4686,Mrs. Una Edmunds,1983,Graduation,Married,49774,1,0,2022-02-24 00:00:00,19,140,40,270,260,60,4,2,4,1,3,6,0,0,0,0,0,0,3,16
4689,Mrs. Mary Davies,1974,Master,Divorced,70758,1,0,2020-08-20 00:00:00,53,3820,260,2760,920,640,32,7,11,3,8,8,0,0,0,0,0,0,3,16
4695,Mr. Sebastian James,1962,PhD,Together,94343,0,1,2021-02-08 00:00:00,41,7310,1200,5295,1200,240,73,5,12,4,5,7,0,0,0,0,0,0,3,16
4701,Mr. Adam Ball,1971,HighSchool,Together,127547,0,0,2022-03-22 00:00:00,27,3800,2420,13485,552,1020,34,1,6,9,4,1,0,0,0,0,0,0,3,16
4704,Mr. Christian McLean,1958,Master,Widow,121123,0,0,2021-06-05 00:00:00,26,10760,1360,1545,440,1820,68,1,5,5,8,1,0,1,1,0,0,0,3,16
4710,Mr. Joshua Peake,1993,HighSchool,Together,117343,0,0,2020-09-20 00:00:00,85,6020,578,1878,960,432,72,0,7,9,4,3,0,1,1,1,0,0,3,16
4716,Mr. Edward Paterson,1977,PhD,Divorced,55859,1,0,2022-05-31 00:00:00,70,130,40,180,20,20,4,1,3,1,3,6,0,0,0,0,0,0,3,16
4722,Mr. Dominic Forsyth,1977,PhD,Single,89377,1,0,2022-04-01 00:00:00,2,1460,160,810,120,40,6,3,6,2,5,5,0,0,0,0,0,0,3,16
4728,Mr. Leonard Poole,1954,Graduation,Single,78314,0,1,2020-12-10 00:00:00,20,4170,700,2010,980,1400,205,3,9,3,11,6,0,0,0,0,0,0,3,16
4740,Mr. Dylan Roberts,1973,Graduation,Together,39543,1,0,2021-08-20 00:00:00,23,130,40,90,180,100,5,2,4,1,3,8,0,0,0,0,0,0,3,16
4746,Mr. Piers Parsons,1946,PhD,Together,120333,0,0,2022-04-27 00:00:00,82,9310,560,6135,0,560,0,1,5,6,13,1,0,0,0,0,0,0,3,16
4749,Mr. Richard Gill,1989,Graduation,Together,117198,0,0,2021-04-06 00:00:00,30,5570,2580,11415,444,3700,111,1,7,7,7,2,0,0,1,0,0,0,3,16
4752,Mr. Jason Blake,1951,Master,Together,94146,0,1,2021-01-23 00:00:00,30,4200,300,2790,2320,760,15,3,7,4,13,3,0,0,0,0,0,0,3,16
4764,Miss Fiona Duncan,1975,Master,Single,95287,1,1,2022-03-16 00:00:00,7,2250,40,375,40,40,28,3,6,2,6,4,0,0,0,0,0,0,3,16
4767,Mrs. Melanie Clarkson,1975,Graduation,Widow,73199,0,1,2021-10-10 00:00:00,62,1020,20,165,40,0,23,1,5,2,3,5,0,0,0,0,0,0,3,16
4776,Mrs. Jessica Manning,1968,Master,Married,91272,0,1,2021-11-19 00:00:00,58,3270,520,1845,200,960,102,3,6,7,7,4,0,0,0,0,0,0,3,16
4791,Mr. John Nash,1988,Master,Married,40904,1,0,2021-07-06 00:00:00,42,140,0,60,0,0,8,1,3,2,2,6,0,0,0,0,0,0,3,16
4794,Mr. Jason Johnston,1953,Graduation,Divorced,51427,0,1,2022-02-04 00:00:00,32,290,20,60,0,0,2,1,3,1,3,5,0,0,0,0,0,0,3,16
4803,Mr. Alan Davidson,1978,PhD,Married,86716,2,1,2022-06-03 00:00:00,30,240,0,75,20,60,1,1,3,1,3,5,0,0,0,0,0,0,3,16
4806,Mr. Peter Simpson,1974,Graduation,Together,10083,0,0,2020-08-31 00:00:00,81,1132,268,576,268,268,249,0,1,1,1,13,0,0,0,0,0,0,3,16
4815,Miss Mary Hunter,1991,HighSchool,Single,11000,1,0,2021-05-08 00:00:00,7,20,160,165,40,160,21,4,5,3,2,7,0,0,0,0,0,0,3,16
4821,Mrs. Diana Davies,1968,Graduation,Married,97400,0,0,2020-08-08 00:00:00,8,7490,1460,7275,1460,2040,132,1,6,6,13,3,0,0,1,0,0,0,3,16
4824,Mrs. Carol May,1976,Graduation,Married,22256,1,0,2020-12-17 00:00:00,84,20,40,60,20,0,9,1,3,1,2,7,0,0,0,0,0,0,3,16
4836,Miss Angela Fraser,1984,HighSchool,Single,96325,0,0,2021-05-27 00:00:00,3,3820,1760,9255,0,764,33,1,5,11,9,2,0,0,0,0,0,0,3,16
4839,Mr. Leonard Bell,1983,PhD,Together,42140,1,0,2020-08-09 00:00:00,26,110,0,90,0,0,3,1,3,1,2,8,0,0,0,0,0,0,3,16
4851,Mr. Alan Lee,1973,PhD,Single,90579,0,0,2021-07-24 00:00:00,57,5260,1000,4695,400,2020,20,1,4,5,9,1,0,0,0,0,0,0,3,16
4866,Mr. Colin Ogden,1989,HighSchool,Single,33950,0,0,2022-02-19 00:00:00,83,40,120,120,80,60,10,1,4,1,3,7,0,0,0,0,0,0,3,16
4881,Mr. Julian Jackson,1989,Graduation,Single,20167,1,0,2020-10-28 00:00:00,24,30,100,150,40,120,5,2,3,1,3,8,0,0,0,0,0,0,3,16
4887,Mr. Lucas Bond,1951,PhD,single,75809,2,1,2021-08-12 00:00:00,17,600,100,1605,60,100,12,4,7,2,3,8,0,0,0,0,0,0,3,16
4890,Miss Andrea Edmunds,1960,Master,Together,74480,1,1,2020-11-25 00:00:00,40,620,0,330,20,20,31,3,4,2,3,5,0,0,0,0,0,0,3,16
4893,Mrs. Irene Murray,1960,Graduation,Divorced,87035,0,0,2022-02-09 00:00:00,96,630,160,840,120,1620,26,1,3,3,7,1,0,0,0,0,0,0,3,16
4899,Mr. Simon Black,1969,PhD,Divorced,96335,0,1,2021-03-20 00:00:00,92,6410,1360,5145,440,1360,57,4,9,8,13,4,0,0,0,0,0,0,3,16
4905,Mrs. Amanda Fraser,1967,PhD,Married,100988,0,0,2022-03-16 00:00:00,29,8900,0,3960,240,480,12,1,11,4,6,4,0,0,1,0,0,0,3,16
4908,Mr. Gavin Ogden,1964,PhD,Married,74230,0,1,2020-10-05 00:00:00,98,4590,0,360,80,0,4,6,6,6,7,6,0,1,0,0,0,0,3,16
4911,Miss Dorothy Brown,1970,PhD,Together,68859,0,1,2022-04-09 00:00:00,8,410,0,30,0,0,3,2,3,1,4,4,0,0,0,0,0,0,3,16
4917,Mrs. Grace Wilson,1954,HighSchool,Married,114453,0,0,2020-10-11 00:00:00,66,3700,2280,8025,1260,3820,127,1,5,11,6,2,0,0,0,0,0,0,3,16
4923,Mr. Simon Miller,1981,Graduation,Married,84095,0,1,2022-04-29 00:00:00,96,1430,120,780,160,160,17,2,6,2,5,5,0,0,0,0,0,0,3,16
4929,Mr. Sean Reid,1992,HighSchool,Married,37129,1,0,2021-11-08 00:00:00,46,10,180,120,160,60,22,3,5,1,3,8,0,0,0,0,0,0,3,16
4947,Mr. Victor Glover,1980,HighSchool,Together,54229,1,0,2021-12-29 00:00:00,50,100,120,165,0,80,2,1,3,1,3,7,0,0,0,0,0,0,3,16
4950,Mr. John Parr,1978,Graduation,Married,79260,0,1,2021-06-07 00:00:00,87,4730,140,2685,860,280,93,3,11,5,7,7,0,0,0,0,0,0,3,16
4953,Mr. David Allan,1986,Basic,Married,35904,1,0,2021-02-12 00:00:00,46,40,380,135,420,500,17,3,5,1,4,7,0,0,0,0,0,0,3,16
4959,Mr. Jacob Fraser,1959,HighSchool,Married,64389,1,1,2022-03-01 00:00:00,8,390,80,600,60,60,3,2,4,1,4,7,0,0,0,0,0,0,3,16
4980,Mr. Warren Davidson,1958,HighSchool,Married,26424,0,1,2022-06-19 00:00:00,35,60,120,105,60,120,16,2,3,1,4,4,0,0,0,0,0,0,3,16
4986,Mrs. Jasmine Graham,1981,Master,Divorced,129485,0,0,2020-11-13 00:00:00,33,1754,480,7770,1960,1480,49,0,7,10,4,2,0,1,1,0,0,0,3,16
4998,Mr. Peter Randall,1958,Graduation,Together,118598,0,0,2022-04-07 00:00:00,92,6130,2640,10935,1640,1980,33,1,6,7,5,1,0,0,0,0,0,0,3,16
5001,Mrs. Lauren Duncan,1971,Graduation,Divorced,38143,1,0,2021-10-05 00:00:00,66,90,40,225,60,0,3,1,3,1,3,8,0,0,0,0,0,0,3,16
5004,Mr. Dominic Lyman,1957,Graduation,Married,80250,0,1,2022-01-06 00:00:00,67,2850,380,810,0,540,61,3,7,2,8,5,0,0,0,0,0,0,3,16
5007,Mrs. Sophie Hodges,1975,PhD,Married,41712,1,0,2021-07-08 00:00:00,87,380,20,360,0,0,0,1,4,1,3,8,0,0,0,0,0,0,3,16
5010,Miss Sally Bailey,1947,PhD,Together,118427,0,0,2022-03-04 00:00:00,99,10540,340,9105,1060,1060,35,1,7,7,6,2,0,0,1,0,0,0,3,16
5016,Miss Abigail Ferguson,1977,HighSchool,Together,23197,1,0,2022-05-13 00:00:00,61,20,60,90,120,120,12,2,4,1,3,6,0,0,0,0,0,0,3,16
5022,Mrs. Chloe Anderson,1975,Graduation,Married,108029,1,0,2021-11-21 00:00:00,93,5010,420,1800,560,700,35,2,10,3,10,5,0,0,0,1,0,0,3,16
5028,Miss Maria Wilson,1974,PhD,Single,106745,0,0,2021-05-10 00:00:00,14,7830,660,11985,660,320,77,1,6,9,13,3,1,0,0,1,0,0,3,16
5031,Miss Jan Bower,1959,HighSchool,Together,48045,1,1,2021-08-31 00:00:00,43,110,40,315,80,60,18,3,4,1,3,8,0,0,0,0,0,0,3,16
