CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue,DepVar
12537,Miss Felicity Simpson,1970,PhD,Together,115796,0,1,2020-09-25 00:00:00,11,11700,380,8910,1520,1520,134,2,4,6,12,6,0,0,0,0,0,0,3,16,0
26241,Mrs. Sue Hudson,1988,Master,Married,34768,1,0,2021-07-05 00:00:00,48,100,0,75,0,0,5,1,3,1,2,9,0,0,0,0,0,0,3,16,0
11925,Mr. Ian Kelly,1991,Graduation,Single,95355,0,0,2022-01-28 00:00:00,3,7460,600,2295,1620,200,61,1,6,5,7,2,0,0,1,0,0,0,3,16,0
30018,Mr. Warren Quinn,1973,Master,Together,101551,0,1,2021-07-06 00:00:00,62,8770,220,3585,0,0,68,4,12,7,11,6,1,0,0,0,0,0,3,16,0
23961,Miss Hannah Nash,1996,HighSchool,Single,36201,1,0,2022-03-08 00:00:00,98,80,80,150,80,140,6,2,4,1,4,5,0,0,0,0,0,0,3,16,0
5376,Mrs. Caroline Jackson,1960,PhD,Married,109431,0,0,2020-10-18 00:00:00,12,4160,380,1547,380,950,48,1,6,11,6,2,0,0,0,0,0,0,3,16,0
12948,Miss Joanne Short,1982,Graduation,Together,98392,1,1,2021-07-25 00:00:00,18,3030,660,2565,2640,260,79,4,12,2,8,6,0,0,0,0,0,0,3,16,0
26001,Mr. Stewart Hodges,1981,PhD,Single,86112,0,1,2022-03-29 00:00:00,95,2670,140,1500,140,60,11,2,5,5,7,2,0,0,0,0,0,0,3,16,0
24711,Mr. Alexander Mackay,1992,HighSchool,Married,51718,1,0,2022-01-28 00:00:00,13,460,380,675,240,500,24,5,5,2,4,8,0,0,0,0,0,0,3,16,1
26214,Mr. Liam Wright,1957,Master,Married,114567,0,1,2021-01-18 00:00:00,79,6980,2140,5430,2140,1340,174,4,13,9,11,5,0,0,0,0,0,0,3,16,0
26049,Mr. Carl Mathis,1976,HighSchool,Together,61575,0,0,2022-05-01 00:00:00,9,1460,860,2700,2140,180,27,2,11,5,3,8,1,0,0,0,0,0,3,16,1
23844,Mr. William Lyman,1978,Graduation,Married,32994,1,0,2021-08-21 00:00:00,39,130,20,30,0,0,6,1,2,2,2,6,0,0,0,0,0,0,3,16,0
3117,Mr. Joshua Howard,1977,PhD,Together,24625,1,1,2021-10-31 00:00:00,65,260,20,390,20,0,16,5,5,2,3,9,1,0,0,0,0,0,3,16,1
11076,Miss Anna Pullman,1967,Graduation,Single,43841,1,1,2020-10-17 00:00:00,79,540,160,570,180,160,21,4,5,1,4,8,0,0,0,0,0,0,3,16,0
24531,Mr. Isaac Hill,1974,Master,Together,81103,0,1,2021-09-27 00:00:00,21,3540,80,915,260,80,70,5,5,4,9,4,1,0,0,0,0,0,3,16,0
30282,Mr. Brandon White,1962,Master,Married,53744,0,1,2021-05-21 00:00:00,89,1910,40,285,40,40,12,4,6,2,5,7,0,0,0,0,0,0,3,16,0
3273,Mrs. Ella Ogden,1992,Graduation,Married,64522,1,0,2021-08-27 00:00:00,99,140,160,915,460,280,40,2,5,2,3,6,0,0,0,0,0,0,3,16,0
7032,Mr. Peter Mathis,1958,PhD,Widow,61938,0,1,2022-02-07 00:00:00,54,360,0,60,0,0,0,1,3,1,3,5,0,0,0,0,0,0,3,16,0
6606,Mrs. Zoe Piper,1982,Graduation,Married,95272,0,2,2020-11-18 00:00:00,39,12290,280,2850,280,280,117,4,12,5,8,6,0,0,0,0,0,0,3,16,0
7356,Mr. Nicholas Davidson,2002,HighSchool,Single,125359,0,0,2022-04-13 00:00:00,46,7180,1420,12930,1780,1060,71,1,7,10,13,2,0,0,1,1,0,0,3,16,1
20346,Mrs. Dorothy Newman,1998,Basic,Married,49369,1,0,2021-12-19 00:00:00,51,60,400,390,360,400,46,3,5,1,4,7,0,0,0,0,0,0,3,16,0
9969,Mr. Keith Skinner,2000,HighSchool,Single,128317,0,0,2021-09-01 00:00:00,97,4430,3480,6855,484,520,94,1,6,6,11,1,0,0,1,1,0,0,3,16,0
17586,Mr. Owen Arnold,1993,Graduation,Married,46319,1,0,2021-12-22 00:00:00,37,40,80,105,60,20,5,1,3,1,2,8,0,0,0,0,0,0,3,16,0
30924,Mr. Piers Rampling,1984,Graduation,Married,34309,1,0,2021-11-09 00:00:00,59,120,60,210,80,0,0,2,4,1,3,8,0,0,0,0,0,0,3,16,0
16242,Mr. Phil Young,1987,Graduation,Divorced,66044,1,1,2022-05-23 00:00:00,66,240,0,120,0,0,1,1,4,1,2,8,0,0,0,0,0,0,3,16,0
17445,Miss Amy Henderson,1980,HighSchool,Single,30957,1,1,2021-08-10 00:00:00,63,10,20,60,0,20,0,1,3,1,2,6,0,0,0,0,0,0,3,16,0
29955,Mr. Trevor Brown,1977,HighSchool,Together,229284,1,1,2020-11-13 00:00:00,67,104,18,23779,2,2,11,15,1,23,0,1,0,0,0,0,0,0,3,16,0
19332,Miss Melanie James,1982,HighSchool,Together,56075,1,0,2020-12-09 00:00:00,60,20,620,195,340,0,20,1,4,1,3,8,0,0,0,0,0,0,3,16,0
20652,Mr. Owen Peake,1979,Graduation,Together,62925,0,1,2021-05-08 00:00:00,2,240,40,135,80,0,17,1,3,1,3,7,0,0,0,0,0,0,3,16,0
30957,Mr. Leonard Walker,1978,PhD,Married,39578,1,0,2021-01-12 00:00:00,35,400,80,1020,80,0,8,3,5,2,3,8,0,0,0,0,0,0,3,16,1
25407,Miss Theresa Fisher,1956,Master,Together,115204,0,0,2021-06-04 00:00:00,50,11730,1380,5685,340,1720,51,1,8,4,7,3,0,1,0,1,0,0,3,16,0
15714,Miss Jessica MacDonald,2000,Basic,Together,29351,1,0,2020-09-22 00:00:00,36,70,240,165,280,700,53,2,5,2,3,8,0,0,0,0,0,0,3,16,0
27678,Mr. Liam Glover,1969,Graduation,Married,84443,0,1,2021-02-22 00:00:00,62,7170,340,1740,520,520,80,5,12,3,11,7,0,1,0,0,1,0,3,16,0
10836,Mr. Brandon Baker,1982,Graduation,Married,101928,0,1,2021-06-09 00:00:00,91,2850,160,5880,520,3560,124,2,13,3,10,7,0,0,0,0,0,0,3,16,0
33051,Mr. Max Marshall,1972,Graduation,Together,81783,0,1,2022-04-24 00:00:00,97,1360,20,180,0,60,32,2,6,2,3,6,0,1,0,0,0,0,3,16,0
16353,Mr. Michael Grant,1972,HighSchool,Married,71480,0,1,2021-05-26 00:00:00,91,2460,100,525,100,40,65,2,7,3,5,7,0,1,0,0,0,0,3,16,0
32598,Mr. Robert MacDonald,1983,Graduation,Married,92397,0,1,2021-10-01 00:00:00,10,1200,1160,1095,1000,1780,58,5,7,5,5,5,0,0,0,0,0,0,3,16,0
23427,Mrs. Abigail Churchill,1997,Master,Divorced,109983,0,0,2022-02-04 00:00:00,67,3030,80,2310,280,280,9,1,4,6,9,1,0,0,0,0,0,0,3,16,0
16620,Mr. Boris Springer,1981,HighSchool,Married,27834,1,0,2022-05-19 00:00:00,41,70,160,150,140,360,30,2,4,3,2,6,1,0,0,0,0,0,3,16,0
19737,Mr. Gordon Churchill,1969,Graduation,Married,99288,0,1,2021-06-22 00:00:00,39,7360,1620,1680,800,1020,61,3,5,3,10,7,0,0,1,0,0,0,3,16,0
7131,Miss Megan Walsh,1969,Graduation,Single,94614,0,0,2021-08-18 00:00:00,19,8360,3700,8625,360,482,77,1,8,4,9,4,1,0,0,0,0,0,3,16,1
30774,Mr. Warren Ball,1967,,Together,56329,1,1,2022-05-07 00:00:00,27,160,80,360,20,80,3,2,4,1,4,5,0,0,0,0,0,0,3,16,0
10158,Mr. Sean Oliver,1989,Graduation,Married,30015,1,0,2020-09-08 00:00:00,92,430,240,990,380,760,16,6,6,2,4,9,0,0,0,0,0,0,3,16,0
27282,Mr. Paul Abraham,1964,Master,single,16102,0,0,2022-05-22 00:00:00,34,80,80,150,20,40,4,2,5,1,3,5,0,0,0,0,0,0,3,16,0
28032,Miss Alison North,1981,Graduation,Together,80949,0,1,2022-03-19 00:00:00,1,2150,400,1140,620,60,13,2,4,5,7,2,0,0,0,0,0,0,3,16,0
14616,Mr. Victor Bower,1967,Graduation,Together,59322,1,1,2021-09-23 00:00:00,14,80,80,180,60,20,12,2,3,2,2,5,0,0,0,0,0,0,3,16,0
17406,Mr. Jacob Graham,1984,Master,Married,110822,0,1,2020-08-25 00:00:00,2,6890,2920,6810,2920,580,58,6,9,5,11,8,0,0,0,0,0,0,3,16,1
14934,Mr. Leonard Lewis,1968,Graduation,Divorced,78986,0,1,2020-12-17 00:00:00,4,1100,240,2100,480,360,116,1,6,2,7,6,1,0,0,0,0,0,3,16,1
22380,Miss Wendy Morgan,2002,Graduation,Single,102783,0,0,2021-08-11 00:00:00,86,7820,428,5970,2760,300,46,1,7,10,9,3,0,0,1,0,0,0,3,16,0
22713,Mr. Boris Black,1981,Master,Married,84688,1,0,2021-03-08 00:00:00,72,2760,660,2100,80,580,29,1,9,3,7,6,0,0,0,0,0,0,3,16,0
19707,Mr. Piers Churchill,1969,HighSchool,Divorced,29716,0,0,2021-08-21 00:00:00,71,30,60,195,60,60,18,1,3,2,2,8,1,0,0,0,0,0,3,16,0
17922,Mr. Alexander Bond,1963,Graduation,Married,120952,0,1,2020-08-30 00:00:00,57,5080,956,5085,2140,2140,123,2,9,6,11,3,0,0,0,0,0,0,3,16,0
29298,Miss Zoe Blake,1981,Graduation,Single,50559,0,1,2022-06-11 00:00:00,92,400,0,60,0,0,11,1,5,2,2,6,0,0,0,0,0,0,3,16,0
31284,Miss Vanessa Underwood,1986,PhD,Together,132053,0,0,2021-12-21 00:00:00,1,9470,2100,12315,2940,1680,42,0,8,7,10,2,0,0,1,1,0,0,3,16,1
21273,Mr. Anthony Cameron,1986,Graduation,Married,100872,0,1,2022-01-27 00:00:00,75,2840,2560,3195,1120,560,28,2,8,5,10,3,0,0,0,0,0,0,3,16,0
8616,Mr. Cameron McDonald,1963,Master,Married,64532,1,1,2021-12-14 00:00:00,62,1540,0,345,0,100,29,4,6,2,4,7,0,0,0,0,0,0,3,16,0
7251,Mr. Brandon Hughes,1953,Master,Widow,80808,0,0,2021-03-30 00:00:00,12,9330,600,6885,1520,300,45,1,8,11,7,3,0,1,0,0,0,0,3,16,1
22245,Mr. Simon Jones,1980,Graduation,Married,37936,1,1,2022-04-30 00:00:00,15,190,140,195,60,140,10,3,4,1,4,3,0,0,0,0,0,0,3,16,0
8850,Mr. Alan Sanderson,1965,Graduation,Together,82142,0,1,2020-10-08 00:00:00,95,4270,220,1770,340,220,142,3,7,5,9,6,0,0,0,0,0,0,3,16,0
14901,Miss Alison Graham,1994,HighSchool,Single,36998,1,0,2020-09-19 00:00:00,17,160,40,225,40,60,12,1,3,1,3,8,0,0,0,0,0,0,3,16,0
28275,Mr. Jonathan Lewis,1984,Graduation,married,94954,1,1,2021-10-08 00:00:00,69,6660,540,2295,360,720,180,8,10,4,12,6,0,0,0,0,0,0,3,16,0
28875,Mr. Simon Hill,1950,Master,Widow,10773,0,0,2021-12-06 00:00:00,85,1142,102,623,138,138,4,15,1,24,1,0,1,0,0,1,0,0,3,16,0
24714,Mrs. Olivia Cornish,1987,Master,Divorced,65679,0,0,2021-02-03 00:00:00,48,3880,400,5670,2440,2440,30,3,12,5,11,8,0,0,0,0,0,0,3,16,0
15609,Mr. Robert Lee,1960,Master,Single,90746,0,1,2021-12-14 00:00:00,81,3300,100,2385,540,540,16,4,6,5,9,4,0,0,0,0,0,0,3,16,0
4920,Mr. Blake Fisher,1961,Master,Divorced,97730,0,0,2021-08-06 00:00:00,21,4960,940,3855,1320,1900,9,1,6,5,6,2,0,0,0,0,0,0,3,16,0
30042,Miss Madeleine Arnold,1988,Graduation,Together,18330,1,0,2021-03-20 00:00:00,25,520,1100,945,260,20,50,5,5,3,4,7,0,0,0,0,0,0,3,16,0
29724,Mr. Piers Mitchell,1957,Master,Divorced,45213,0,1,2022-05-23 00:00:00,69,130,60,285,0,100,0,2,3,2,3,5,0,0,0,0,0,0,3,16,0
29841,Mr. Joe Abraham,1977,Graduation,Married,97347,2,1,2021-06-13 00:00:00,57,3280,180,1860,180,480,109,7,6,3,10,3,0,0,0,0,0,0,3,16,0
31287,Mr. Ryan Kerr,1992,HighSchool,Single,29759,1,0,2020-09-25 00:00:00,97,10,140,45,40,140,11,1,3,1,3,5,0,0,0,0,0,0,3,16,0
28293,Mrs. Penelope Tucker,1986,HighSchool,Divorced,51035,1,0,2020-12-14 00:00:00,45,740,700,1545,760,880,71,5,7,3,5,7,0,0,0,0,0,0,3,16,0
7308,Mrs. Sophie Baker,1995,HighSchool,Married,24593,0,0,2021-07-30 00:00:00,22,50,100,90,180,40,9,1,3,1,3,7,0,0,0,0,0,0,3,16,0
19917,Mr. John Sharp,1975,Master,Married,77997,0,1,2021-07-30 00:00:00,37,1720,240,945,40,0,25,1,7,2,5,6,0,0,0,0,0,0,3,16,0
8412,Mr. Jason Ferguson,1979,PhD,Divorced,101132,0,1,2021-03-09 00:00:00,73,7110,1520,4950,1520,1760,12,6,11,5,6,6,0,0,0,0,0,0,3,16,0
32292,Mr. Oliver Davies,1986,Graduation,Single,86415,0,1,2022-03-23 00:00:00,42,100,20,315,340,300,11,1,3,1,4,1,0,0,0,0,0,0,3,16,0
4041,Mrs. Diana Wilkins,1979,Graduation,Married,109181,0,2,2021-11-27 00:00:00,30,4520,420,2475,860,560,35,1,11,3,9,6,0,0,0,0,0,0,3,16,0
20301,Mrs. Leah Paterson,1975,Master,Divorced,71037,0,1,2022-03-18 00:00:00,34,790,0,165,0,0,2,1,4,1,4,6,0,0,0,0,0,0,3,16,0
10455,Mrs. Sarah Baker,1981,PhD,Married,82231,0,1,2021-07-21 00:00:00,51,5170,240,810,240,120,120,2,9,5,7,5,0,0,0,0,0,0,3,16,0
19530,Mr. Dylan Avery,1979,,Widow,94126,0,1,2021-09-14 00:00:00,58,5650,480,2490,980,480,58,3,8,5,12,3,0,0,0,0,0,0,3,16,0
14163,Miss Wanda Mackay,1977,Master,Together,66256,0,1,2020-11-12 00:00:00,69,990,0,615,100,20,56,2,5,2,4,6,0,0,0,0,0,0,3,16,0
21993,Mr. Blake White,1978,Graduation,Divorced,76548,0,1,2020-10-17 00:00:00,29,2940,720,2610,,1200,126,5,9,3,9,7,0,0,0,0,0,0,3,16,0
4983,Miss Diana Howard,1976,Graduation,Together,8771,0,1,2022-06-25 00:00:00,27,137,16,72,4,48,2,0,0,0,1,19,0,0,0,0,0,0,3,16,0
28485,Miss Bella Wilson,1997,HighSchool,Single,36842,1,0,2020-08-25 00:00:00,68,80,180,420,460,460,33,2,5,1,3,9,0,0,0,0,0,0,3,16,0
21597,Mr. Jacob Thomson,1961,Graduation,Married,82047,0,1,2020-10-26 00:00:00,63,11780,580,3300,580,280,73,2,11,3,11,8,0,0,0,0,0,0,3,16,0
11115,Mr. Cameron Carr,1979,Master,Married,61412,1,0,2021-03-01 00:00:00,94,460,40,150,60,0,3,1,4,1,3,7,0,0,0,0,0,0,3,16,0
28785,Miss Ruth Nash,1993,Master,Single,51059,1,0,2022-05-15 00:00:00,43,400,0,225,60,60,11,1,4,1,3,7,0,0,0,0,0,0,3,16,0
22770,Mr. David Thomson,1984,Master,Married,106335,0,0,2021-04-28 00:00:00,97,8030,480,5295,640,3200,0,1,6,4,7,1,0,0,0,0,0,0,3,16,0
17031,Mr. Dominic Mills,1991,Master,Married,54806,1,0,2021-12-17 00:00:00,4,30,40,165,20,40,10,1,3,1,2,6,1,0,0,0,0,0,3,16,1
7059,Mrs. Rose Powell,1988,HighSchool,Married,27783,0,0,2021-03-31 00:00:00,2,150,340,180,200,80,27,1,3,2,4,4,0,0,0,0,0,0,3,16,0
15864,Miss Amy Hudson,1962,PhD,Single,124264,0,0,2021-12-25 00:00:00,61,6220,340,12195,1720,3460,17,1,8,3,8,2,0,0,1,0,0,0,3,16,0
31422,Miss Ruth North,1968,Master,Together,65060,0,1,2020-08-24 00:00:00,43,560,0,75,20,0,14,2,3,2,3,5,0,0,0,0,0,0,3,16,0
20901,Mr. Jason Vance,1976,Graduation,Married,89006,0,1,2021-05-18 00:00:00,32,6470,140,1260,140,460,131,1,11,3,10,7,0,1,0,0,0,0,3,16,0
27369,Mr. Richard Ellison,1972,PhD,Married,130434,0,0,2021-09-16 00:00:00,60,13230,860,11385,420,860,21,1,7,7,12,2,0,0,0,0,0,0,3,16,0
15738,Mr. Jason Watson,1979,Graduation,Married,51856,2,0,2022-06-09 00:00:00,40,2640,80,2010,340,240,30,5,9,2,7,8,1,0,0,1,0,0,3,16,1
14208,Mr. Nicholas Hill,1970,Graduation,Single,86009,0,1,2020-12-17 00:00:00,11,5280,1420,2685,160,1960,170,2,9,4,13,4,0,0,0,0,0,0,3,16,0
11022,Miss Audrey Powell,1979,Graduation,Together,79323,0,1,2020-08-16 00:00:00,70,10120,220,1725,220,0,138,4,13,6,11,7,0,0,0,0,0,1,3,16,0
16899,Mr. Christopher MacLeod,1956,PhD,Married,105217,0,0,2022-06-10 00:00:00,87,4690,1200,6855,2880,1680,48,1,7,6,8,3,0,0,0,0,0,0,3,16,0
26970,Mr. Isaac Ball,1963,Graduation,Married,116557,0,0,2022-02-15 00:00:00,27,6100,482,9150,640,2240,48,1,5,8,4,1,0,0,0,0,0,0,3,16,0
19554,Mr. Edward Davidson,1968,Graduation,Married,138993,0,0,2021-04-10 00:00:00,50,3750,468,1971,3740,516,117,0,6,9,4,1,0,0,1,1,0,0,3,16,0
11829,Mr. Leonard Baker,1989,Master,Married,90791,2,0,2021-02-25 00:00:00,77,6020,140,1275,140,140,70,2,11,3,9,7,0,0,0,0,0,0,3,16,0
4800,Mr. Jacob Clark,1969,PhD,single,76313,0,1,2021-08-06 00:00:00,71,8370,0,1560,0,0,9,6,5,3,9,8,0,0,0,0,0,0,3,16,0
12306,Mrs. Karen Bailey,1974,PhD,Divorced,53258,1,1,2022-02-05 00:00:00,2,170,60,165,80,80,0,2,3,1,3,6,0,0,0,0,0,0,3,16,0
4122,Miss Ava Piper,1997,PhD,Single,75268,0,0,2022-03-30 00:00:00,97,2960,0,660,0,0,24,1,8,2,6,6,0,0,0,0,0,0,3,16,0
10575,Mr. Paul Thomson,1979,Graduation,Single,76578,0,1,2021-10-25 00:00:00,65,1490,0,390,100,100,3,1,6,2,4,6,0,0,0,0,0,0,3,16,0
4599,Mrs. Andrea Knox,1985,Master,Married,84928,1,1,2021-03-03 00:00:00,3,2980,240,1425,160,340,17,6,8,2,8,7,0,0,0,0,0,0,3,16,0
9234,Mr. Neil Cornish,1969,HighSchool,Married,95830,0,1,2021-08-21 00:00:00,56,700,620,1710,860,2660,137,3,5,3,9,3,0,0,0,0,0,0,3,16,0
6672,Mrs. Jasmine Churchill,1974,,Married,59677,0,1,2022-03-25 00:00:00,79,100,0,45,0,0,1,1,3,1,2,6,0,0,0,0,0,0,3,16,0
21780,Miss Audrey Slater,1994,Master,Single,48654,0,0,2021-08-29 00:00:00,1,590,0,60,0,20,25,1,3,2,3,5,0,0,0,0,0,0,3,16,0
26940,Mr. Oliver Cameron,1988,Graduation,Married,2678,1,0,2020-09-16 00:00:00,72,9,8,38,24,36,3,0,0,0,0,20,0,0,0,0,0,0,3,16,0
4170,Mrs. Penelope Berry,1961,Graduation,Married,61876,0,1,2022-03-12 00:00:00,29,510,0,165,0,20,3,1,3,2,3,6,0,0,0,0,0,0,3,16,0
10596,Mr. Jason Randall,1988,Graduation,Single,83851,0,1,2021-06-16 00:00:00,67,4790,700,1890,140,1120,51,4,12,7,4,7,1,0,0,0,0,0,3,16,0
23592,Mrs. Andrea Newman,1966,PhD,Divorced,115766,0,0,2021-10-26 00:00:00,19,3310,3940,2550,880,3040,35,1,4,9,13,1,0,0,0,0,0,0,3,16,0
27516,Mr. Joseph Johnston,1962,Graduation,Widow,36505,1,1,2021-08-31 00:00:00,86,40,60,120,40,40,6,2,3,1,3,8,0,0,0,0,0,0,3,16,0
27159,Miss Michelle Slater,1992,Master,Single,49945,1,0,2021-08-20 00:00:00,80,380,120,315,0,200,23,3,4,3,3,5,0,0,0,0,0,0,3,16,0
9957,Mr. Adam Kerr,1982,Graduation,Married,46380,1,0,2020-08-17 00:00:00,71,620,300,1560,200,460,95,4,7,3,3,8,0,0,0,0,0,0,3,16,0
19533,Mr. Blake Edmunds,1987,Graduation,Married,39886,1,0,2021-08-23 00:00:00,46,160,260,165,100,220,3,3,4,1,4,6,0,0,0,0,0,0,3,16,0
14019,Miss Sophie Terry,1978,Graduation,Together,70503,0,1,2021-01-14 00:00:00,33,3730,280,1245,80,180,19,3,10,3,6,7,0,0,0,0,0,1,3,16,0
7899,Mrs. Jasmine Kelly,1969,Graduation,Married,53729,2,1,2021-07-26 00:00:00,36,990,60,630,80,60,53,4,5,3,3,6,1,0,0,0,0,0,3,16,1
27750,Mr. Connor Grant,1983,PhD,Married,36101,1,0,2021-11-25 00:00:00,10,60,0,45,0,0,0,1,3,1,2,5,0,0,0,0,0,0,3,16,0
11373,Mr. Liam Gibson,1986,Graduation,Married,126484,0,0,2020-08-06 00:00:00,62,9130,2460,1887,1960,1480,98,1,12,8,11,5,0,0,1,1,0,0,3,16,0
26874,Miss Diane Hunter,1982,Graduation,Single,73130,0,0,2022-05-15 00:00:00,57,1150,880,540,460,820,55,1,4,4,6,2,0,0,0,0,0,0,3,16,0
18351,Miss Sarah Mackenzie,1982,Graduation,Single,24368,1,0,2021-06-16 00:00:00,93,20,120,225,60,120,15,3,5,1,3,9,0,0,0,0,0,0,3,16,0
6702,Mr. Phil Ball,1973,Graduation,Widow,106439,0,0,2020-09-26 00:00:00,74,5350,714,1518,380,1180,39,1,7,5,11,3,0,0,1,0,0,0,3,16,0
17019,Mr. Sebastian Ellison,1976,Graduation,Married,52765,1,2,2021-07-07 00:00:00,81,340,180,240,220,380,13,3,4,1,4,7,0,0,0,0,0,0,3,16,0
14634,Mr. Charles Mathis,1989,HighSchool,Together,64124,1,1,2021-04-23 00:00:00,76,250,60,300,60,40,33,3,4,3,2,3,1,0,0,0,0,1,3,16,0
23265,Mr. Dan Howard,1973,PhD,Divorced,6087,0,1,2021-08-08 00:00:00,92,501,0,39,0,0,2,16,1,0,1,20,0,0,0,0,0,0,3,16,0
26202,Mr. Michael Parsons,1962,PhD,Married,72388,0,1,2022-05-23 00:00:00,43,1080,20,525,20,20,4,1,5,2,4,5,0,0,0,0,0,0,3,16,0
7455,Miss Wendy Alsop,1956,PhD,Together,51833,1,2,2022-06-29 00:00:00,1,270,0,180,0,20,5,2,4,1,3,5,0,0,0,0,0,0,3,16,0
20631,Miss Dorothy Greene,1978,Graduation,Together,87238,0,1,2021-10-24 00:00:00,47,1780,60,1275,1080,1320,58,2,5,4,8,2,0,0,0,0,0,0,3,16,0
13884,Mr. James Allan,1978,PhD,Married,86441,1,0,2021-12-19 00:00:00,95,2060,0,525,140,100,58,2,7,2,5,5,1,0,0,0,0,0,3,16,0
21216,Mr. Keith Kerr,1961,Graduation,Married,56542,1,1,2022-02-04 00:00:00,66,480,40,195,0,40,18,3,4,2,3,5,0,0,0,0,0,0,3,16,0
28242,Mr. Neil Young,1992,HighSchool,Single,52247,1,0,2020-10-20 00:00:00,27,1010,860,2310,660,3000,135,4,11,2,6,8,0,0,0,0,0,0,3,16,0
21006,Mr. Adrian Berry,1985,HighSchool,Married,39121,1,0,2020-09-03 00:00:00,66,190,660,615,1800,660,112,5,5,2,6,7,0,0,0,0,0,0,3,16,0
31977,Mr. Jake Smith,1972,Graduation,Married,99137,0,0,2022-04-23 00:00:00,41,4370,2220,4410,1820,1620,50,1,4,5,9,1,0,0,0,0,0,0,3,16,0
19962,Mr. Lucas Langdon,1978,Graduation,Together,95374,0,0,2020-08-08 00:00:00,83,11030,280,4410,880,280,73,3,11,11,13,6,0,0,0,0,1,0,3,16,0
18879,Mr. Alexander Russell,1980,PhD,Together,68264,1,0,2020-11-14 00:00:00,35,3850,0,2145,220,100,71,7,10,3,7,7,0,0,0,0,0,0,3,16,0
26709,Mr. John Coleman,1958,Graduation,Single,123432,0,0,2021-04-15 00:00:00,17,10390,580,4170,1160,1160,29,1,13,9,13,4,0,1,0,1,0,0,3,16,1
15618,Mr. Dan Sutherland,1964,PhD,Married,85894,0,0,2022-03-31 00:00:00,65,4040,200,1800,200,100,5,1,9,5,6,5,0,0,0,0,0,0,3,16,0
20751,Mr. Simon Hemmings,1978,PhD,Married,86793,0,1,2021-07-11 00:00:00,80,1510,80,735,160,40,4,1,5,2,6,4,0,0,0,0,0,0,3,16,0
9603,Mr. Stephen Terry,1975,Master,Together,85334,0,1,2021-06-23 00:00:00,59,7630,180,2280,560,0,66,3,10,6,11,7,0,1,0,0,0,0,3,16,0
6921,Mr. Phil Kelly,1968,Graduation,Married,62212,0,1,2022-06-05 00:00:00,51,370,60,105,60,40,23,2,3,1,4,4,0,0,0,0,0,0,3,16,0
10992,Mr. Sam Anderson,1971,Master,Married,85835,1,1,2022-01-11 00:00:00,16,3600,160,900,0,80,177,3,8,7,3,5,0,0,0,0,0,0,3,16,0
23397,Mr. Harry McGrath,1957,PhD,Together,69141,0,1,2022-01-07 00:00:00,50,270,0,75,0,0,12,1,3,2,2,6,0,0,0,0,0,0,3,16,0
10971,Miss Hannah May,1971,Graduation,Together,100682,0,1,2022-05-19 00:00:00,54,5090,280,2355,140,560,78,3,7,5,11,3,0,0,0,0,0,0,3,16,0
10476,Mr. Carl Morgan,1964,Graduation,Single,65218,0,1,2021-10-25 00:00:00,94,800,0,165,0,0,14,2,4,2,3,6,0,1,0,0,0,0,3,16,0
27060,Mr. Ian White,1976,Master,Married,71715,1,0,2021-04-11 00:00:00,8,110,0,105,0,0,2,1,2,1,3,4,0,0,0,0,0,0,3,16,0
10218,Mr. Steven Wallace,1970,HighSchool,Widow,88572,0,1,2022-04-03 00:00:00,34,1900,200,975,960,620,83,3,5,3,8,2,0,0,0,0,0,0,3,16,0
5520,Mr. Alexander Brown,1979,Graduation,Single,72377,1,0,2021-07-28 00:00:00,94,3210,320,2775,200,200,49,2,11,3,6,8,1,0,0,0,0,0,3,16,0
21183,Mr. Piers Coleman,1955,PhD,Single,64010,1,1,2020-09-25 00:00:00,1,2090,100,1095,100,0,32,7,7,2,6,8,0,0,0,0,0,0,3,16,1
20424,Mrs. Dorothy May,1973,Graduation,Divorced,81597,0,1,2020-11-14 00:00:00,34,2350,1300,2460,760,980,27,4,9,4,7,6,0,0,0,0,0,0,3,16,0
7008,Mr. Robert Hardacre,1965,Graduation,Together,116679,0,0,2022-06-22 00:00:00,64,3080,476,6300,700,1680,70,1,6,9,9,1,0,0,0,0,0,0,3,16,0
10101,Miss Sue Lee,1986,Basic,Single,29378,1,0,2021-11-30 00:00:00,78,10,280,150,0,220,16,4,6,1,3,7,0,0,0,0,0,0,3,16,0
17166,Mr. Christopher Ball,1966,Graduation,Married,111038,0,0,2022-06-19 00:00:00,0,920,1060,3570,960,960,102,1,4,7,8,1,0,0,0,0,0,0,3,16,0
7962,Mrs. Ava Bell,1972,PhD,divorced,115139,0,0,2021-08-30 00:00:00,21,5790,800,8685,2140,800,26,1,8,6,9,2,0,0,0,0,0,0,3,16,0
26469,Mr. Adrian Quinn,1970,Master,Divorced,229443,1,1,2022-02-07 00:00:00,9,50,0,23689,0,0,1,0,0,23,0,1,0,0,0,0,0,0,3,16,0
